Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1617694296139866113";"https://twitter.com/a/status/1617694296139866113";"#Cosquín | Comenzó #FestivalPaís con una voz que ya es un clásico de las noches festivaleras, Facundo Toro interpreta ""Mensaje de chacarera"". 

Mirá todos los festivales en https://t.co/GYiXqQWnBq https://t.co/15PlgB7Oku";2023-01-23 21:22;"2584";"0";"16";"0";"2";"0";;;;"3";"0";"5";"0";"10.06";"990";"0"
"1617684631674814464";"https://twitter.com/a/status/1617684631674814464";".@LulaOficial: ""Le quiero decir al pueblo argentino que Brasil está de vuelta"".

El mandatario de Brasil participa del Concierto de la Hermandad Argentino Brasileña junto a @alferdez y @evoespueblo en el @elCCKirchner. Seguí #Desiguales en https://t.co/fnEKkuadQ9 https://t.co/mlUJvCFbIr";2023-01-23 20:44;"2810";"0";"45";"0";"9";"0";"1";"0";"2";"1";"0";"3";"0";"21.71";"1573";"0"
"1617683756030267394";"https://twitter.com/a/status/1617683756030267394";".@LitoVitale cierra el Concierto de la Hermandad Argentino Brasileña junto a Teresa Cristina @JuanCaBaglietto, @floroliva87, @GiecoLeon @nachaguevara @RodolfoMederos @sanmihanovich @TeresaParodiOk  @NahuelPennisi y @LigiaPiro. https://t.co/lFQjQLQrNB";2023-01-23 20:40;"4022";"0";"48";"0";"21";"0";"14";"0";"3";;;"37";"0";"30.58";"1149";"0"
"1617683559275184129";"https://twitter.com/a/status/1617683559275184129";".@JuanCaBaglietto y @LitoVitale interpretan el tango ""Renaceré"" en el Concierto de la Hermandad Argentino Brasileña en el @elCCKirchner. https://t.co/PIls7NZ7oL";2023-01-23 20:39;"1863";"0";"15";"0";"1";"0";;;"3";;;"3";"0";"11.81";"552";"0"
"1617683238025330690";"https://twitter.com/a/status/1617683238025330690";"#Últimomomento ...en Ag3 nuestro programa de ajedrez por twich tenemos un nuevo concepto...

Ampliaremos en https://t.co/Hl3SucC0zm https://t.co/zNivU6S4Ko";2023-01-23 20:38;;;;;;;;;;;;;;;;
"1617680586365362176";"https://twitter.com/a/status/1617680586365362176";"Estamos en vivo en Twich  jugando #Ajedrez súmate hoy nos acompaña el maestro Fide Ariel Tokman. #Ag3

https://t.co/iGCvbAbozl https://t.co/a4rCkPtmdL";2023-01-23 20:28;;;;;;;;;;;;;;;;
"1617680299395092480";"https://twitter.com/a/status/1617680299395092480";".@LitoVitale y @GiecoLeon interpretan ""La memoria""
en el Concierto de la Hermandad Argentino Brasileña en el @elCCKirchner. Seguí el VIVO en https://t.co/fnEKkuadQ9 https://t.co/eWwnXngNdc";2023-01-23 20:26;"1782";"0";"21";"0";"10";"0";;;"1";;;"10";"0";"23.57";"17643";"0"
"1617667968418172929";"https://twitter.com/a/status/1617667968418172929";".@LitoVitale  y @TeresaCristina dan inicio al Concierto de la Hermandad Argentino Brasileña en el @elCCKirchner. El evento cuenta con la presencia de @alferdez @LulaOficial y @evoespueblo. https://t.co/xvzZ2nBzzF";2023-01-23 19:37;"2639";"0";"31";"0";"3";"0";;;"1";;;"15";"0";"18.95";"1027";"0"
"1617665802013908992";"https://twitter.com/a/status/1617665802013908992";".@alferdez @LulaOficial y @evoespueblo participan de la VII cumbre de Jefas y Jefes de Estado de la Comunidad de Estados Latinoamericanos y Caribeños (Celac). El evento destaca el retorno de Brasil al bloque. https://t.co/qV0XKnwix9";2023-01-23 19:29;"2020";"0";"25";"0";"5";"0";"1";"0";;;;"1";"0";"15.84";"645";"0"
"1617657888411123713";"https://twitter.com/a/status/1617657888411123713";"Tras la reunión bilateral en el Salón Blanco de la Casa de Gobierno, los mandatorios, @alferdez y @LulaOficial, se comprometieron a potenciar el Mercosur y profundizar la relación entre ambos países.

https://t.co/g4loi4hicO";2023-01-23 18:57;"1474";"0";"4";"0";;;"1";"0";"1";;;"1";"0";"4.75";;
"1617648473234358274";"https://twitter.com/a/status/1617648473234358274";"#TPANoticias | Dialogamos con Pedro Peretti, ex titular de la Federación Agraria Argentina, sobre las consecuencias de la sequía para el campo. https://t.co/vDerhNaVGs";2023-01-23 18:20;"1702";"0";"4";"0";"1";"0";;;;;;"3";"0";"4.7";"503";"0"
"1617636564141498368";"https://twitter.com/a/status/1617636564141498368";"El ministro de Economía, @SergioMassa y el ministro de Hacienda de Brasil, @Haddad_Fernando, encabezaron una conferencia de prensa desde Casa Rosada. https://t.co/MKCxUHoMwE";2023-01-23 17:33;"1922";"0";"16";"0";"1";"0";;;"1";;;"2";"0";"10.41";"555";"0"
"1617594255878266881";"https://twitter.com/a/status/1617594255878266881";"La combinación perfecta no exist... Dulce de leche y chocolate ¡no puede fallar! Gladys nos enseña a preparar esta torta que es una explosión de sabores.

Mirá @cocinerosarg en https://t.co/fnEKkuadQ9 https://t.co/7lOJgk3Zan";2023-01-23 14:44;"1597";"0";"8";"0";"2";"0";;;;;;"1";"0";"6.89";"499";"0"
"1617564374910091285";"https://twitter.com/a/status/1617564374910091285";"Lula da Silva pidió disculpas por ""las ofensas del anterior Presidente"" y aseguró que la firma de estos convenios fortalecerá la relación entre los dos países y será ""el comienzo de una nueva historia"". 

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/8AxFOTKjsx";2023-01-23 12:46;"2858";"0";"47";"0";"9";"0";"1";"0";"2";;;"5";"0";"22.39";"1094";"0"
"1617561858084405253";"https://twitter.com/a/status/1617561858084405253";"""Tenemos una prioridad que es integrar a América Latina y el Mercosur"" afirmó el presidente Alberto Fernández luego de la firma de acuerdos de cooperación mutua en diversas áreas de gobierno con Brasil. 

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/260tPKz4wU";2023-01-23 12:36;"1994";"0";"15";"0";"2";"0";;;;;;"3";"0";"10.03";"595";"0"
"1617550252357177346";"https://twitter.com/a/status/1617550252357177346";"Tras la caída por 2 a 1 ante Paraguay, el seleccionado argentino Sub-20 busca recuperarse ante Brasil y obtener su primera victoria en el Sudamericano.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/9B4TLhJUAb";2023-01-23 11:50;"1716";"0";"4";"0";;;"1";"0";;;;"2";"0";"4.08";"483";"0"
"1617547094910275584";"https://twitter.com/a/status/1617547094910275584";"Celebramos el Día Nacional de la Persona Música con ¡@LitoVitale y Willy Quiroga! Hacemos un recorrido por la historia de los diferentes géneros musicales en nuestro país.

Mirá #MañanasPúblicas en https://t.co/fnEKkuadQ9 https://t.co/PaIlZCLNx1";2023-01-23 11:37;"1543";"0";"7";"0";"1";"0";;;;;;"2";"0";"6.48";"510";"0"
"1617527636900859914";"https://twitter.com/a/status/1617527636900859914";"Alberto Fernández recibió a Lula da Silva en la Casa de Gobierno en el marco de su primera visita al país luego de haber reasumido como presidente de Brasil. 

#TVPNoticias | Más información en https://t.co/fnEKkuaLFH https://t.co/Ce115OGf8R";2023-01-23 10:20;"3135";"0";"12";"0";"3";"0";"3";"0";;;;"3";"0";"6.7";"919";"0"
"1617517957197991936";"https://twitter.com/a/status/1617517957197991936";"DIRECTO | Plaza San Martín | Como parte de su primera visita oficial, el presidente de Brasil, @lulaoficial, realiza la ofrenda floral y rinde homenaje al libertador de la patria junto al canciller @SantiagoCafiero.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/6aMB81U8ZV";2023-01-23 09:41;"3651";"0";"62";"0";"6";"0";"1";"0";;;;"3";"0";"19.72";"1452";"0"
"1617513246956859393";"https://twitter.com/a/status/1617513246956859393";"En el Día Nacional de las Personas Músicas nos vamos hasta la provincia de San Juan para escuchar a un sanjuanino y músico de ley que celebra esta fecha cantando una típica tonada.

#MañanasPúblicas | https://t.co/fnEKkuaLFH https://t.co/Sx7spZrwgq";2023-01-23 09:23;"2175";"0";"12";"0";"1";"0";"1";"0";;;;"1";"0";"6.9";"712";"0"
"1617495720621137921";"https://twitter.com/a/status/1617495720621137921";"Llegó al país el primer cargamento de vacunas bivariantes contra el Covid que se sumarán como dosis de refuerzo a nivel nacional. Estas vacunas fueron modificadas para atacar a la cepa original del virus y a la nueva variante, Omicron.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/FVszhZhLfW";2023-01-23 08:13;"3116";"0";"21";"0";"3";"0";;;;"1";"0";"5";"0";"9.63";"1374";"0"
"1617493788070387715";"https://twitter.com/a/status/1617493788070387715";"El ciberdelincuente C14 fue detenido al reclamar un corte de luz. el hacker operaba con páginas falsas promocionadas en Google para vaciar cuentas bancarias. La estafa asciende a 35 millones de pesos.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/N5bPENlwTt";2023-01-23 08:05;"2649";"0";"9";"0";"3";"0";;;"1";"3";"0";"2";"0";"6.8";"975";"0"
"1617490018762907648";"https://twitter.com/a/status/1617490018762907648";"En el marco de la visita de @LulaOficial a Argentina, funcionarios de ambos países acordaron impulsar un acercamiento entre los medios públicos para fomentar la integración. La palabra de @Pimenta13Br y de @danielscioli.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/mBtUpf6nJR";2023-01-23 07:50;"2013";"0";"6";"0";"2";"0";;;;;;"1";"0";"4.47";"560";"0"
"1617485518366720002";"https://twitter.com/a/status/1617485518366720002";"Crece la preocupación por la sequía más grande de los últimos 60 años, que tendrá consecuencias en la próxima cosecha agrícola. Hace unos días aparecieron miles de peces muertos a orillas de la Laguna del Plata en Vera y Pintado, Santa Fe.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/l85Y6LOPSv";2023-01-23 07:32;"3305";"0";"16";"0";"2";"0";"3";"0";;;;"3";"0";"7.26";"1333";"0"
"1617484446181072897";"https://twitter.com/a/status/1617484446181072897";"El ministro de Economía @SergioMassa ordenó a la Comisión Nacional de Valores que investigue si se filtró  información por la recompra de los bonos de la deuda que habría permitido a inversores beneficiarse con información privilegiada.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/TGb7uVZHaI";2023-01-23 07:28;"2083";"0";"11";"0";"3";"0";;;;;;"3";"0";"8.16";"706";"0"
"1617480166728519680";"https://twitter.com/a/status/1617480166728519680";"El presidente de Brasil, @LulaOficial, está en Argentina en lo que es su primera visita oficial. Junto a @alferdez encabezarán la firma de acuerdos en energía, integración financiera, defensa, salud, ciencia, tecnología e innovación.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/NdRYWMl61R";2023-01-23 07:11;"4976";"0";"40";"0";"1";"0";"3";"0";;"2";"0";"1";"0";"9.45";"1837";"0"
"1617478617327456257";"https://twitter.com/a/status/1617478617327456257";"🔴VIVO | #TVPNoticias 1ª Edición | Información y análisis de la agenda local y del mundo, móviles, los datos del clima en todo el país y el estado del tránsito y de los servicios.

🕤Hasta las 9:30 | https://t.co/fnEKkuadQ9 https://t.co/BwDSkIJ9I7";2023-01-23 07:05;"2395";"0";"17";"0";"3";"0";;;;"1";"0";"6";"0";"11.27";"939";"0"
"1617402285180522498";"https://twitter.com/a/status/1617402285180522498";"¡Estreno! En el escenario que los vio crecer, Los Carabajal presentan su nuevo tema: ""Mirando arder la leña"".

Disfrutá de #Cosquín2023 en https://t.co/fnEKkuadQ9 https://t.co/bk8SZ9o4ox";2023-01-23 02:02;"2083";"0";"8";"0";"1";"0";;;;;;"2";"0";"5.28";"892";"0"
"1617394051615014912";"https://twitter.com/a/status/1617394051615014912";"¿Dónde estará la estrella azul? Se preguntan Los Carabajal en @AquiCosquinOk. Disfrutá su show EN VIVO en https://t.co/fnEKkuadQ9 con #FestivalPaís https://t.co/DbF4vri4At";2023-01-23 01:29;"2123";"0";"11";"0";"1";"0";"1";"0";;"1";"0";"4";"0";"8.48";"839";"0"
"1617388837457592320";"https://twitter.com/a/status/1617388837457592320";"¡Chacarereando! @orellanalucca sube al escenario Atahualpa Yupanqui de la Plaza Próspero Molina. 
Disfrutá de Cosquín 2023 en https://t.co/fnEKkuadQ9 con #FestivalPaís https://t.co/hLqjbDbjTt";2023-01-23 01:08;"2053";"0";"10";"0";"1";"0";;;;"2";"0";"10";"0";"11.2";"732";"0"
"1617384852549926912";"https://twitter.com/a/status/1617384852549926912";"¿Qué es lo que quiere la Chola? 🤭

La @FiestadelaPlaya se despide a pura cumbia. Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/iD7xcm0YID";2023-01-23 00:52;"2281";"0";"15";"0";"2";"0";;;;"1";"0";"4";"0";"9.64";"974";"0"
"1617382856854044672";"https://twitter.com/a/status/1617382856854044672";"¡A pura cumbia! Los Palmeras son los encargados de cerrar la 34° edición de la Fiesta Nacional de la Playa de Río de Concepción del Uruguay. Desde cualquier lugar de la Argentina disfrutá de su música en https://t.co/fnEKkuadQ9

#FestivalPaís https://t.co/RpxPDHkPCJ";2023-01-23 00:44;"2048";"0";"7";"0";;;;;;"1";"0";"3";"0";"5.37";"764";"0"
"1617377102797410304";"https://twitter.com/a/status/1617377102797410304";"""El lunes puede esperar"" cantan @losalonsitos_ 🎶 y Corrientes se pone de pie para bailar.
Estés dónde estés, mirá la Fiesta Nacional del Chamamé en https://t.co/fnEKkuadQ9

#FestivalPaís https://t.co/94RrlftJfo";2023-01-23 00:22;"2474";"0";"12";"0";"2";"0";;;;;;"3";"0";"6.87";"955";"0"
"1617374388805943297";"https://twitter.com/a/status/1617374388805943297";"Los bailarines suben al escenario porque Belén Herrera  canta ""Vinito Sagrado"". Ingresá a https://t.co/KvW0SzG7zx y disfrutá la segunda luna coscoína con #FestivalPaís https://t.co/QJ18ceeZOw";2023-01-23 00:11;"2609";"0";"7";"0";;;;;;"3";"0";"2";"0";"4.6";"1036";"0"
"1617366649270583301";"https://twitter.com/a/status/1617366649270583301";"¡Orgullosos de nuestra música y tradiciones! Diego Gutiérrez se presenta en la décima noche de la Fiesta Nacional del Chamamé en Corrientes. Mirá el festival en vivo en https://t.co/pMsdJ2vlXH

#FestivalPaís https://t.co/bijIymbJTc";2023-01-22 23:40;"2828";"0";"11";"0";"2";"0";"1";"0";;"4";"0";"3";"0";"7.43";"1355";"0"
"1617358486169419778";"https://twitter.com/a/status/1617358486169419778";"Sentimientos dijo presente en la última noche de la @FiestadelaPlaya ¡Volvé a bailar con ellos!
https://t.co/RWyCtddB4k
#FestivalPaís";2023-01-22 23:08;"2940";"0";"5";"0";"1";"0";"1";"0";;"4";"0";"4";"0";"5.1";;
"1617356790026625027";"https://twitter.com/a/status/1617356790026625027";"¡No podemos tuitear, se nos metió el homenaje de Hamlet Lima Quintana en el ojo! 🥹https://t.co/CbNxHFCtMW
#FestivalPaís";2023-01-22 23:01;"3381";"0";"9";"0";"2";"0";;;;"5";"0";"2";"0";"5.32";;
"1617344318452146177";"https://twitter.com/a/status/1617344318452146177";"""Hay gente que con solo decir una palabra
enciende la ilusión y los rosales,
que con sólo sonreír entre los ojos
nos invita a viajar por otras zonas,
nos hace recorrer toda la magia""

Cosquín homenajea a Hamblet Lima Quintana en https://t.co/fnEKkuadQ9

#FestivalPaís https://t.co/vcwwjREsox";2023-01-22 22:11;"5916";"0";"15";"0";"3";"0";"2";"0";"1";"3";"0";"8";"0";"5.41";"2216";"0"
"1617341878424440832";"https://twitter.com/a/status/1617341878424440832";"La @FiestadelaPlaya se despide hasta el año que viene.
Mirala en vivo por streaming https://t.co/J1A5P3rpjc

#FestivalPaís";2023-01-22 22:02;"2747";"0";"2";"0";"1";"0";;;;"4";"0";"7";"0";"5.1";;
"1617339281952972800";"https://twitter.com/a/status/1617339281952972800";"Es el turno de Sofía Assis. La joven tucumana, revelación Cosquín 2022, interpreta ""Arriando caminos"". Mirá su show EN VIVO en https://t.co/fnEKkuadQ9

#FestivalPaís https://t.co/lxR70LMDWf";2023-01-22 21:51;"3027";"0";"8";"0";"1";"0";;;"1";"1";"0";"4";"0";"4.96";"1370";"0"
"1617337048490250241";"https://twitter.com/a/status/1617337048490250241";"Corrientes tiene payé. Susy de Pompert canta DNI de Teresa Sellares en el escenario Osvaldo Sosa Cordero. Disfrutá de su música en https://t.co/fnEKkuadQ9

#FestivalPaís https://t.co/bhfcsMt8MD";2023-01-22 21:42;"2981";"0";"14";"0";"3";"0";;;"1";;;"5";"0";"7.72";"1160";"0"
"1617335151348056066";"https://twitter.com/a/status/1617335151348056066";"¡Vos elegís que ver! Ingresá a https://t.co/fnEKkuaLFH y mirá la Fiesta Nacional de la Playa de Río, el Festival de Folclore de Cosquín o la Fiesta Nacional del Chamamé. Desde cualquier rincón del país sumate a #FestivalPaís 🎉 https://t.co/dL7pzRJQmQ";2023-01-22 21:35;"2781";"0";"4";"0";"1";"0";"1";"0";;"2";"0";"1";"0";"3.24";;
"1617333855811256321";"https://twitter.com/a/status/1617333855811256321";"¡Se va la segunda! Cosquín celebra una nueva luna con 
La callejera al ritmo de ""Entrerriana y Federal"". Mirá @AquiCosquinOk en https://t.co/fnEKkuadQ9 con #FestivalPaís https://t.co/YFF2WZEVZ3";2023-01-22 21:30;"2475";"0";"4";"0";;;;;;"1";"0";"5";"0";"4.04";"776";"0"
"1617331031144648704";"https://twitter.com/a/status/1617331031144648704";"¡Pañuelos al viento! @francolucianiok y @vickybirchner llegan a Corrientes para ser parte de la Fiesta Nacional del Chamamé.

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/ioQV40gz22";2023-01-22 21:19;"3133";"0";"9";"0";"1";"0";;;"1";"1";"0";"7";"0";"6.06";"1108";"0"
"1617320954056814594";"https://twitter.com/a/status/1617320954056814594";"La Fiesta Nacional del Chamamé llega a su fin. En la Previa de #FestivalPaís y al ritmo de ""El Gallo Negro"", La Pilarcita nos adelanta cómo será su show. Miralo en vivo en https://t.co/fnEKkuaLFH https://t.co/RM50gJsuqY";2023-01-22 20:38;"2287";"0";"2";"0";;;;;;"1";"0";"2";"0";"2.19";"778";"0"
"1617318421972017152";"https://twitter.com/a/status/1617318421972017152";"El presidente de Brasil, @LulaOficial, arribó a la Argentina en una visita oficial que incluirá la firma de acuerdos bilaterales y encuentros con el presidente @alferdez  y la vicepresidenta @CFKArgentina, además de su participación en la Celac. https://t.co/cy777I19Zm";2023-01-22 20:28;"6175";"0";"62";"0";"14";"0";"3";"0";"1";;;"15";"0";"15.38";"4071";"0"
"1617307208709988352";"https://twitter.com/a/status/1617307208709988352";"En una entrevista para la televisión brasileña, el presidente @alferdez brindó definiciones a horas de la visita de Lula Da Silva. https://t.co/g6CyqwxZgt";2023-01-22 19:44;"2533";"0";"1";"0";"1";"0";;;;"5";"0";"1";"0";"3.16";;
"1617305270392360960";"https://twitter.com/a/status/1617305270392360960";"La comunidad china celebró el Año Nuevo con danzas y comida tradicional. https://t.co/1LXH18IYSo";2023-01-22 19:36;"2945";"0";"11";"0";"1";"0";;;"2";"1";"0";"2";"0";"5.77";;
"1617303081313599489";"https://twitter.com/a/status/1617303081313599489";"Si sos víctima o conocés a alguien que sufra violencia de género llamá al 144. Es una linea gratuita que brinda asistencia y contención las 24 horas los 365 días. También podés comunicarte por WhatsApp al 1127716463 o por mail a linea144@mingeneros.gob.ar";2023-01-22 19:27;"2322";"0";"8";"0";"5";"0";;;;;;"3";"0";"6.89";;
