Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1628948595541151744";"https://twitter.com/a/status/1628948595541151744";"Compartimos el show de @CamiloMusica en la @FNSolOficial. No te lo pierdas. https://t.co/NtKmFTR4nz";2023-02-23 22:43;"2421";"0";"6";"0";"1";"0";"2";"0";;;;"18";"0";"11.15";"1186";"0"
"1628941799535554560";"https://twitter.com/a/status/1628941799535554560";"Desde la provincia de #SanJuan disfrutamos de la @FNSolOficial, ya se viene @CamiloMusica. https://t.co/DRHJF2SIBG";2023-02-23 22:16;"2686";"0";"9";"0";"1";"0";"1";"0";;;;"9";"0";"7.45";"1127";"0"
"1628937086400184321";"https://twitter.com/a/status/1628937086400184321";"Vlog: Cuatro días en el carnaval de @LosTekisOficial  https://t.co/7D6XhQvor5";2023-02-23 21:57;"2607";"0";"4";"0";"2";"0";;;;"4";"0";"3";"0";"4.99";;
"1628919098590769152";"https://twitter.com/a/status/1628919098590769152";"En la previa de #FestivalPaís @LitoVitale charla con @brujasalguero. 

Mirá todo los festivales en https://t.co/GYiXqQWVqY https://t.co/3qlG0sYlWZ";2023-02-23 20:45;"2064";"0";"3";"0";"1";"0";;;"1";"2";"0";"2";"0";"4.36";"573";"0"
"1628911398553272321";"https://twitter.com/a/status/1628911398553272321";"Comenzó la previa de #FestivalPaís, repasamos la presentación de Babasónicos en la Fiesta Nacional del Sol. https://t.co/9GlmrJIBPR";2023-02-23 20:15;"2223";"0";"10";"0";"2";"0";;;"1";;;"6";"0";"8.55";"891";"0"
"1628898894003449856";"https://twitter.com/a/status/1628898894003449856";"En vivo en #Desiguales dialogamos con el Jefe de Gabinete @RossiAgustinOk :  "" No es una buena noticia que se haya roto el bloque en el senado"" aseguró Rossi. https://t.co/WLyKgE57bM";2023-02-23 19:25;"2371";"0";"12";"0";"7";"0";"3";"0";"1";;;"4";"0";"11.39";"777";"0"
"1628894743957766144";"https://twitter.com/a/status/1628894743957766144";"Hoy en #Desiguales analizamos las nuevas filtraciones de chats de Marcelo D´Alessandro.

Sumate al debate en https://t.co/GYiXqQWVqY https://t.co/p4naNUwgv4";2023-02-23 19:09;"2163";"0";"18";"0";"11";"0";"8";"0";"1";"2";"0";"4";"0";"20.34";"687";"0"
"1628892010361880577";"https://twitter.com/a/status/1628892010361880577";"Relanzan el programa Registradas orientado a trabajadoras de servicio doméstico. https://t.co/GHBYBWFEnK";2023-02-23 18:58;"1471";"0";"2";"0";"1";"0";;;;"1";"0";;;"2.72";;
"1628839452255870978";"https://twitter.com/a/status/1628839452255870978";"Final de Argentina - Francia. Kolo Muani recibe un rebote frente al área y remata… ¡Pero aparece Dibu Martínez y hace la atajada del siglo! Mike Bruera lo plasmó en un mural en la esquina de Gorriti y Pasaje Atacalco, Palermo.

#TodosEstamosConectados | https://t.co/fnEKkuaLFH https://t.co/BA2p0KrEsc";2023-02-23 15:29;"2166";"0";"12";"0";"3";"0";"1";"0";;"1";"0";;;"7.85";"670";"0"
"1628831854802636800";"https://twitter.com/a/status/1628831854802636800";"Ailén Lascano Micaz tiene 30 años y es nadadora de aguas heladas, una especialidad considerada como “deporte extremo” debido a las condiciones en las que se desarrolla. Conectamos con Nueva Zelanda para conocer su historia.

#TodosEstamosConectados | https://t.co/fnEKkuaLFH https://t.co/lVLqVsYAkn";2023-02-23 14:59;"1595";"0";"5";"0";;;;;;;;;;"3.13";"443";"0"
"1628822452158758913";"https://twitter.com/a/status/1628822452158758913";"¿Te fuiste a la costa🏖️🌊 y olvidaste traer alfajores? ¡No se diga más! Lucho García te enseña cómo hacer la masa para la tapa de las delicias marplatenses😋

#CocinerxsArgentinxs | https://t.co/fnEKkuaLFH https://t.co/N2p0Yauf8T";2023-02-23 14:21;"1700";"0";"5";"0";"3";"0";;;;;;;;"4.71";"580";"0"
"1628815120033026048";"https://twitter.com/a/status/1628815120033026048";"Los lanzamientos recalientan la interna de Juntos por el Cambio. Mientras Rodríguez Larreta difundió un video en que confirma su intención de disputar la interna de PRO, Vidal estrenó oficinas y se mostró con Macri. Esteban Bullrich criticó a Patricia Bullrich. https://t.co/IvJGFqzO6f";2023-02-23 13:52;"1961";"0";"4";"0";"1";"0";"2";"0";;;;"1";"0";"4.08";"713";"0"
"1628806596892540935";"https://twitter.com/a/status/1628806596892540935";".@marisa_graham_ (@defensora_nna) habla sobre el caso de la niña Arcoíris, quien gracias a una ""muralla"" de mujeres protectoras pudo quedarse con su mamá y no ser revinculada a la fuerza con sus abusadores.https://t.co/FhKw1Ym1QJ";2023-02-23 13:18;"3541";"0";"12";"0";"7";"0";"7";"0";"2";"8";"0";"12";"0";"13.56";;
"1628805209957736448";"https://twitter.com/a/status/1628805209957736448";"Fractura del bloque oficialista en el Senado. Guillermo Snopek (Jujuy), Eduardo Kueider (Entre Ríos), Carlos Espínola (Entre Ríos) y María Eugenia Catalfamo (San Luis) anunciaron la conformación de una nueva bancada. ¿Quórum en peligro? https://t.co/k6XZwSx6g1";2023-02-23 13:13;"1804";"0";;;"1";"0";;;;;;;;"0.55";;
"1628553978584903680";"https://twitter.com/a/status/1628553978584903680";"La Selección Argentina de fútbol femenino se vuelve a enfrentar contra Nueva Zelanda.

🗓️ Jueves 23 /02  -  03:00 AM Nueva Zelanda vs Argentina

▶️Mirá el partido EN VIVO en https://t.co/fnEKkuaLFH y por nuestras plataformas digitales.

#FútbolFemeninoEnTVP #FútbolFemenino https://t.co/o48rPPRctS";2023-02-22 20:35;"2657";"0";"16";"0";"1";"0";"7";"0";;"8";"0";"4";"0";"13.55";;
"1628540814271053824";"https://twitter.com/a/status/1628540814271053824";"“La guerra le permitió (a EE.UU) revivir a la OTAN e iniciar un proceso de desindustrialización de la Unión Europea”. El historiador Jorge Wozniak explica los intereses del gobierno de Biden detrás del conflicto entre Rusia y Ucrania.

#Desiguales | https://t.co/fnEKkuaLFH https://t.co/S8OM3IC5ay";2023-02-22 19:42;"2238";"0";"7";"0";"9";"0";"1";"0";"1";;;"2";"0";"8.94";"645";"0"
"1628539203134062593";"https://twitter.com/a/status/1628539203134062593";"“Rusia tiene muchísimo más resto frente a otro país muy pequeño (Ucrania) cuyo PBI se derrumbó más de un 30%... Rusia cayó solo 2%”. El periodista Néstor Restivo analiza el panorama de ambos países a un año del inicio de la guerra.

#Desiguales | https://t.co/fnEKkuaLFH https://t.co/d5dUjHgt41";2023-02-22 19:36;"2198";"0";"7";"0";"5";"0";"3";"0";;;;;;"6.82";"651";"0"
"1628535040371224579";"https://twitter.com/a/status/1628535040371224579";"Repaso de los principales hechos y discursos, a días de cumplirse un año del inicio de la guerra entre Rusia y Ucrania. 

#Desiguales | https://t.co/fnEKkuaLFH https://t.co/2o8KYYPFjL";2023-02-22 19:19;"1825";"0";"3";"0";"3";"0";"1";"0";;"1";"0";;;"4.38";"500";"0"
"1628529187408732164";"https://twitter.com/a/status/1628529187408732164";"Se terminó el tiempo de las palabras ¡Pasamos a la acción! @DiegoGolombek desafía a un duelo de vórtices a @darioorsi ¿Quién quedará en pie? ¡Ya lo veremos!

#NocheDeMente | https://t.co/fnEKkuaLFH https://t.co/SB8khd58UF";2023-02-22 18:56;"3032";"0";"7";"0";"3";"0";;;;;;"9";"0";"6.27";"1110";"0"
"1628508595255152642";"https://twitter.com/a/status/1628508595255152642";"A 11 años de la Tragedia de Once, sobrevivientes y familiares volvieron a pedir justicia por las 51 víctimas en un acto en la terminal de la línea Sarmiento. Además, pidieron por la reparación y mejoras en el estado de los ferrocarriles.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/7kE1nRGc38";2023-02-22 17:34;"1926";"0";"11";"0";"1";"0";"1";"0";;"1";"0";;;"7.27";"569";"0"
"1628506240463802368";"https://twitter.com/a/status/1628506240463802368";"El secretario de Agricultura, Ganadería y Pesca, @JuanjoBahillo, anunció un refuerzo de $909 millones para mejorar la prevención y detección de la influenza aviar y una compensación económica para la reposición de aves afectadas.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/iDi4hArDtL";2023-02-22 17:25;"1745";"0";"4";"0";"2";"0";;;;;;"1";"0";"4.01";"506";"0"
"1628505268270301184";"https://twitter.com/a/status/1628505268270301184";"Emitieron la captura nacional e internacional de Esteban Rojas, pareja de Ferni Ayala, la mujer de 28 años que fue asesinada el pasado lunes en una vivienda del barrio de Barracas.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/rBeyLftczH";2023-02-22 17:21;"1951";"0";"6";"0";"3";"0";"1";"0";"1";;;"2";"0";"6.66";"756";"0"
"1628503496881500161";"https://twitter.com/a/status/1628503496881500161";"ÚLTIMO MOMENTO | Cuatro senadores dejaron el interbloque del Frente de Todos y conformaron, junto a otra legisladora del peronismo de Córdoba, la bancada de Unidad Federal.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/d1p4lwr0cU";2023-02-22 17:14;"2284";"0";"6";"0";"3";"0";"5";"0";"3";;;"1";"0";"7.88";"1017";"0"
"1628502541897203712";"https://twitter.com/a/status/1628502541897203712";"Mañana, jueves 23, se llevará a cabo un paro nacional bancario total, con desconexión y sin operaciones, en reclamo de recomposición salarial, en contra del cobro del impuesto a las ganancias.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/PUQNFG49Gu";2023-02-22 17:10;"1750";"0";"3";"0";"2";"0";;;;;;"1";"0";"3.43";"557";"0"
"1628492424384241665";"https://twitter.com/a/status/1628492424384241665";"A días de cumplirse un año de la invasión a Ucrania, Moscú anunció que no renovará los términos del tratado nuclear bilateral firmado con Estados Unidos. Las razones y qué implica en el escenario geopolítico actual.
https://t.co/xI9K9WwmLm";2023-02-22 16:30;"2018";"0";"2";"0";"3";"0";;;;"7";"0";"2";"0";"6.94";;
"1628485974056636417";"https://twitter.com/a/status/1628485974056636417";"Conectamos con Salta porque en El Tala, departamento La Candelaria, provincia de Salta, recuperaron restos arqueológicos de más de 2000 años de antigüedad. Leonardo Mercado es el encargado de reconstruir algunas de esas piezas.

#TodosEstamosConectados | https://t.co/fnEKkuaLFH https://t.co/DohQUOi2lR";2023-02-22 16:04;"1667";"0";"6";"0";;;;;"1";;;;;"4.2";"524";"0"
"1628462303028084737";"https://twitter.com/a/status/1628462303028084737";"DIRECTO | Antártida | Cadena nacional del Presidente de la Nación @alferdez en el marco de su visita a la Base Marambio con motivo de la conmemoración del Día de la Antártida Argentina.

Más información en https://t.co/fnEKkuaLFH https://t.co/sNOFLQLYUB";2023-02-22 14:30;"1768";"0";"6";"0";"1";"0";"1";"0";;"1";"0";"1";"0";"5.66";"525";"0"
"1628457929937670144";"https://twitter.com/a/status/1628457929937670144";"Exquisito lingote de chocolate blanco con corazón de durazno🍑. Lucho García te explica cómo prepararlo.

#CocinerxsArgentinxs | https://t.co/fnEKkuaLFH https://t.co/s6x1HG7P47";2023-02-22 14:13;"1476";"0";"2";"0";"1";"0";;;;;;;;"2.03";"505";"0"
"1628399654541971456";"https://twitter.com/a/status/1628399654541971456";"Casi tres millones de turistas se movilizaron el último fin de semana. Esa masa dejó un impacto económico directo de $106.704 millones en alimentos, bebidas, alojamiento, transporte, recreación y compras diversas.
https://t.co/J218cBSbsf";2023-02-22 10:21;"1731";"0";"3";"0";"2";"0";"3";"0";;"3";"0";;;"6.35";;
"1628397659840020480";"https://twitter.com/a/status/1628397659840020480";"Familiares, amigos de las víctimas y sobrevivientes de la tragedia de Once realizaron este miércoles un acto para “mantener viva la memoria” y “trabajar para que no vuelva a pasar lo mismo”, al cumplirse un nuevo aniversario del siniestro ferroviario.
https://t.co/riKSeyZVY6";2023-02-22 10:13;"1555";"0";"8";"0";"4";"0";;;;"7";"0";"2";"0";"13.5";;
"1628394960952123394";"https://twitter.com/a/status/1628394960952123394";"Al menos nueve palestinos murieron hoy, entre ellos un hombre de 72 años, por disparos de soldados de Israel durante una incursión en la ciudad de Nablús, en el sector de Cisjordania bajo ocupación militar israelí, informó el Ministerio de Salud palestino.
https://t.co/6vVMKcMw4X";2023-02-22 10:03;"4392";"0";"4";"0";"6";"0";;;"1";"9";"0";"5";"0";"5.69";;
"1628393535786426368";"https://twitter.com/a/status/1628393535786426368";"Alberto Fernández viaja a la Antártida para celebrar 119 años de presencia argentina en ese continente.
Es la cuarta visita de un jefe de Estado al continente blanco que tendrá el objetivo soberano de reafirmar el carácter “bicontinental” de la Argentina.
https://t.co/eqS2VKJSJr";2023-02-22 09:57;"1534";"0";"7";"0";"1";"0";"3";"0";;"6";"0";;;"11.08";;
"1628222209524375553";"https://twitter.com/a/status/1628222209524375553";"En la Fiesta del Sol, en San Juan, se conjugan otros elementos: agua💦 y uva🍇. Por eso llega Claudia Pirán con la “Cueca del vino nuevo”.

Viví #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/2wewTGcXfz";2023-02-21 22:36;"2940";"0";"10";"0";"2";"0";"3";"0";"1";"3";"0";"5";"0";"8.16";"1220";"0"
"1628219639741431809";"https://twitter.com/a/status/1628219639741431809";"Con un ensamble de artistas sanjuaninos, @JuanCaBaglietto, @sanmihanovich, @LitoVitale comienza la primera noche de la Fiesta Nacional del Sol, en la provincia de San Juan.

Disfrutá de #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/VBTKxiekEK";2023-02-21 22:26;"3828";"0";"26";"0";"7";"0";"5";"0";"1";"3";"0";"15";"0";"14.89";"1477";"0"
"1628218166504574978";"https://twitter.com/a/status/1628218166504574978";"El ministro de Economía, @SergioMassa, junto al secretario de Agricultura, Ganadería y Pesca, @JuanjoBahillo, anunciaron medidas para reforzar la prevención en el circuito comercial ante el avance de la Influenza Aviar.

#TVPNoticias | https://t.co/ODlk0s3ZMm";2023-02-21 22:20;"2536";"0";"5";"0";;;"1";"0";;"2";"0";"1";"0";"3.55";;
"1628199945109897218";"https://twitter.com/a/status/1628199945109897218";"14 millones de personas han huido de Ucrania por consecuencias del conflicto ruso-ucraniano. @ACNURamericas se dedica a ayudar a resolver los problemas que esto puede acarrear, tanto a nivel personal como comunitario. Pueden colaborar en https://t.co/Y7izy0MSHw";2023-02-21 21:08;"2707";"0";"4";"0";"1";"0";"1";"0";;"1";"0";;;"2.59";;
"1628199946879893504";"https://twitter.com/a/status/1628199946879893504";"¡Cerramos hilo! Esperamos que hayan comprendido algo más sobre los conflictos y sus consecuencias. Nos volvemos a encontrar el próximo martes, a las 20:00, en el Twitch de @TEC_ar y @TV_Publica y en nuestro canal de Youtube. Mirá el programa completo acá. https://t.co/aqeWPGZK3v";2023-02-21 21:08;"2934";"0";"4";"0";"2";"0";"2";"0";;;;"8";"0";"5.45";;
"1628199940777287682";"https://twitter.com/a/status/1628199940777287682";"En febrero de 2022 se produce un salto cualitativo del conflicto cuando las fuerzas rusas invaden el territorio ucraniano.";2023-02-21 21:08;"547";"0";"1";"0";;;"2";"0";;;;;;"5.48";;
"1628199942295547905";"https://twitter.com/a/status/1628199942295547905";"La esencia de la guerra (el choque de voluntades) no se modifica. Lo que cambian son los medios y las formas.";2023-02-21 21:08;"435";"0";"1";"0";;;"1";"0";;;;"1";"0";"6.9";;
"1628199943696531458";"https://twitter.com/a/status/1628199943696531458";"Recibimos a Osvaldo Laport que colabora hace años en @ACNURamericas, la Agencia de las Naciones Unidas para los Refugiados.";2023-02-21 21:08;"399";"0";"1";"0";"1";"0";"1";"0";;;;"1";"0";"10.03";;
"1628199937799233538";"https://twitter.com/a/status/1628199937799233538";"Arranca AbroHilo! Hoy vamos a ver... ¿cómo podemos estudiar o entender las guerras, en particular la ruso-ucraniana?";2023-02-21 21:08;"5264";"0";"12";"0";"4";"0";"1";"0";;;;"14";"0";"5.89";;
"1628199939237900290";"https://twitter.com/a/status/1628199939237900290";"Arrancamos de lleno con el conflicto ruso-ucraniano. No comenzó en 2022, sino que se viene gestando desde años antes.
En 2008 George W Bush propone la integración de Ucrania y Georgia a la @NATO, y en 2014 se destituyó a Yanukovich (pro ruso) como presidente de Ucrania.";2023-02-21 21:08;"563";"0";;;"1";"0";"3";"0";;;;;;"7.1";;
"1628187714469126144";"https://twitter.com/a/status/1628187714469126144";"A 11 años de la Tragedia de Once, este miércoles 22 de febrero familiares y amigos de las víctimas realizarán un acto homenaje para “mantener la memoria” y “trabajar para que no vuelva a pasar lo mismo”.
https://t.co/DP3vqCfREJ";2023-02-21 20:19;"3675";"0";"10";"0";"3";"0";;;;"16";"0";"2";"0";"8.44";;
"1628183621860495360";"https://twitter.com/a/status/1628183621860495360";"Fortunato Malimacci analiza la desclasificación de los documentos y archivos sobre la violencia política en los años ´70 por parte del Vaticano.

Sumate al debate en #Desiguales https://t.co/JCQthTHpfr";2023-02-21 20:03;"3744";"0";"25";"0";"9";"0";"1";"0";"1";;;"4";"0";"10.68";"1408";"0"
"1628181196328034305";"https://twitter.com/a/status/1628181196328034305";"¿Cuáles son los principales problemas de la ciudad de Buenos Aires?
Matias Barroetaveña (@mbarroetavena), legislador de CABA por el Frente de Todos repasa los pendientes de la actual gestión y su presupuesto. 

Sumate al debate en #Desiguales https://t.co/uZd48kSJJf";2023-02-21 19:53;"2929";"0";"21";"0";"8";"0";"2";"0";"2";;;"4";"0";"12.63";"915";"0"
"1628178734246420480";"https://twitter.com/a/status/1628178734246420480";"Conversamos con @lauravelascook y @mbarroetavena, legisladores de CABA por el FDT sobre las viandas en las escuelas porteñas, los negocios en las contrataciones y la desnutrición de chicos y chicas de barrios populares en edad escolar.

Sumate al debate en #Desiguales https://t.co/HuFlqJUVcf";2023-02-21 19:43;"2939";"0";"14";"0";"7";"0";"6";"0";"1";;;"5";"0";"11.23";"847";"0"
"1628164388795416576";"https://twitter.com/a/status/1628164388795416576";"“Occidente quiere acabar con Rusia de una vez por todas” dijo el presidente ruso Vladimir Putin frente a ambas cámaras del Parlamento, a un año de la guerra en Ucrania. En tanto Joe Biden, en Polonia, exclamó: “Ucrania nunca será una victoria para Rusia!""
https://t.co/l8ZH0PBJsP";2023-02-21 18:46;"1853";"0";"2";"0";"1";"0";"2";"0";;;;;;"2.7";;
